max_utility,utility_type,dc2_total_surplus,scale_param,mix_param,dc1_total_surplus,max,sb_total_surplus,goods_num,min
0.7301631259744709,cav,1.0,1.0,0.1,1.0,1.0,0.8271174646292153,10,0.7277135316397665
0.9701881076516516,random,1.0000000000000002,1.0,0.5,1.0000000000000002,1.0,0.9701881076516516,10,0.7200830087785846
1.0,vex,1.0,1.0,0.5,1.0,1.0,1.0,10,0.5406995310410518
0.8322859341273752,cav,0.9844586202218276,1.0,0.5,0.9844586202218276,1.0,0.9267472187277309,10,0.6177306801473603
1.0,random,1.0,1.0,0.8,1.0,1.0,1.0,10,0.8126375632099964
1.0,vex,1.0,1.0,0.8,1.0,1.0,1.0,10,0.6022632307160872
0.7320171455488904,cav,1.0,1.0,0.8,1.0,1.0,0.7320171455488904,10,0.7088498654689526
1.0,random,1.0,1.5,0.0,1.0,1.0,1.0,10,0.687973752231391
1.0,vex,1.0,1.5,0.0,1.0,1.0,1.0,10,0.4828429359676018
0.816325156800236,cav,0.9592899626143896,1.5,0.0,0.9592899626143896,1.0,0.9552456011280438,10,0.5778316786134029
1.0,random,0.9375774929093493,1.5,0.1,0.9375774929093493,1.0,1.0,10,0.6818618570212213
1.0,vex,1.0000000000000002,1.5,0.1,1.0000000000000002,1.0,1.0,10,0.5024378181485154
0.8478714754328737,cav,0.9997245640684634,1.5,0.1,0.9997245640684634,1.0,0.9272075864084675,10,0.5781312187539819
1.0,random,0.8967200543873605,1.5,0.5,0.9222105501799615,1.0,0.9999999999999999,10,0.5498816931252639
1.0,vex,1.0000000000000002,1.5,0.5,1.0000000000000002,1.0,1.0,10,0.44086827687810637
0.9017023467434206,cav,0.9249437794307889,1.5,0.5,0.9249437794307889,1.0,0.9017023467434206,10,0.49582961312229595
1.0,random,0.8892620666391888,1.5,0.8,0.8892620666391888,1.0,1.0,10,0.7022606311814011
1.0,vex,1.0,1.5,0.8,1.0,1.0,1.0,10,0.6517601346367657
0.951927203546553,cav,0.9852365239111763,1.5,0.8,0.9852365239111763,1.0,0.951927203546553,10,0.6685009988013485
0.992197404348491,random,0.9998515579269168,2.0,0.0,0.9998515579269168,1.0,0.992197404348491,10,0.5812041087731834
1.0,vex,1.0000000000000002,2.0,0.0,1.0000000000000002,1.0,1.0000000000000002,10,0.3269622318382428
0.7943995216049423,cav,0.9887770076600484,2.0,0.0,0.9887770076600484,1.0,0.8692116077887242,10,0.465339118950242
1.0,random,0.7381215940713693,2.0,0.1,0.7381215940713693,1.0,1.0,10,0.383139994306567
1.0,vex,1.0,2.0,0.1,1.0,1.0,1.0,10,0.29340025633791084
0.9176503023227025,cav,0.9142011087445443,2.0,0.1,0.9142011087445443,1.0,0.9771127580212351,10,0.3515885316073397
1.0,random,0.7659218187477951,2.0,0.5,0.7659218187477951,1.0,1.0,10,0.5063020548372364
1.0,vex,1.0,2.0,0.5,1.0,1.0,1.0,10,0.3394695255396071
0.844977618816592,cav,0.968341120363531,2.0,0.5,0.968341120363531,1.0,0.844977618816592,10,0.44186653253466346
0.981414583992072,random,1.0,2.0,0.8,1.0,1.0,0.9567770706324541,10,0.5153166928773798
1.0,vex,1.0,2.0,0.8,1.0,1.0,1.0,10,0.21943493214054619
0.7659076102924993,cav,0.968414025250679,2.0,0.8,0.968414025250679,1.0,0.9838017766197356,10,0.40215927419796316
1.0,random,1.0,5.0,0.0,1.0,1.0,1.0,10,0.12924807490499196
1.0,vex,1.0,5.0,0.0,1.0,1.0,1.0,10,0.11144108079820134
0.9825045473160481,cav,0.7440685283792952,5.0,0.0,0.7440685283792952,1.0,1.0,10,0.12698682132599984
1.0,random,0.6767372753599872,5.0,0.1,0.6767372753599872,1.0,1.0,10,0.23655742897148016
1.0,vex,1.0000000000000002,5.0,0.1,1.0000000000000002,1.0,1.0,10,0.20219553708867827
0.9592972978831023,cav,0.8813925098263083,5.0,0.1,0.8813925098263083,1.0,0.9844661328102268,10,0.23466833449008948
0.9975119746437004,random,0.8540472214352596,5.0,0.5,0.8540472214352596,1.0,0.9975119746437004,10,0.2632233671406199
1.0,vex,1.0,5.0,0.5,1.0,1.0,1.0,10,0.2559190579282945
0.9921020254714529,cav,0.8617786197742816,5.0,0.5,0.8617786197742816,1.0,0.9921020254714529,10,0.2617957902559542
1.0,random,0.7163808934076085,5.0,0.8,0.7163808934076085,1.0,1.0,10,0.18810033540806687
1.0,vex,1.0,5.0,0.8,1.0,1.0,1.0,10,0.17450412524548545
0.9865861671282289,cav,0.7830780615593573,5.0,0.8,0.7830780615593573,1.0,0.9865861671282291,10,0.18557718894577896
0.9707022635114959,random,0.9707022635114959,1.0,0.0,0.9707022635114959,1.0,0.9707022635114959,20,0.8498552891220111
1.0,vex,1.0,1.0,0.0,1.0,1.0,0.9795284883738713,20,0.5142141617661838
0.6824474325007625,cav,1.0,1.0,0.0,1.0,1.0,0.873674197440277,20,0.6684767019521014
0.9684208755121152,random,0.9851149415372003,1.0,0.1,0.9851149415372003,1.0,0.9684208755121152,20,0.8807963292345579
1.0,vex,1.0,1.0,0.1,1.0,1.0,1.0,20,0.5136023751085791
0.7130999840799453,cav,1.0,1.0,0.1,1.0,1.0,0.896325762434272,20,0.6531498614334046
0.9576589023581508,random,1.0,1.0,0.5,1.0,1.0,0.981373179841312,20,0.8437027178446094
1.0,vex,1.0,1.0,0.5,1.0,1.0,1.0,20,0.5733352539339875
0.7391737262259886,cav,0.9834940055174917,1.0,0.5,0.9834940055174917,1.0,0.983726204249481,20,0.6846206298011202
1.0,random,1.0,1.0,0.8,1.0,1.0,1.0,20,0.7113387646260612
1.0,vex,1.0,1.0,0.8,1.0,1.0,1.0,20,0.48463054357654956
0.6764213540472216,cav,1.0,1.0,0.8,1.0,1.0,0.9139751229794011,20,0.651393094451469
1.0,random,0.9217179641902666,1.5,0.0,0.9217179641902666,1.0,1.0,20,0.7577887137338947
1.0,vex,1.0000000000000002,1.5,0.0,1.0000000000000002,1.0,1.0,20,0.4009600113601527
0.7370127107795715,cav,0.9981843035589539,1.5,0.0,0.9981843035589539,1.0,0.9206564728355812,20,0.5584999141071822
0.9904322118380273,random,0.9316986402238626,1.5,0.1,0.9316986402238626,1.0,0.9904322118380273,20,0.6330401998029439
1.0,vex,1.0,1.5,0.1,1.0,1.0,1.0,20,0.4214946394156176
0.8212467271166599,cav,0.9815309110536077,1.5,0.1,0.9815309110536077,1.0,0.9209331946290699,20,0.5249043660006326
0.9964542208002694,random,1.0000000000000002,1.5,0.5,1.0000000000000002,1.0,0.9964542208002694,20,0.7362166953247784
1.0,vex,1.0000000000000002,1.5,0.5,1.0000000000000002,1.0,1.0,20,0.5742491655330207
0.8466216221959253,cav,0.997727296907718,1.5,0.5,0.997727296907718,1.0,0.8945555586414612,20,0.6395501378722971
0.934261512070819,random,1.0000000000000002,1.5,0.8,1.0000000000000002,1.0,0.934261512070819,20,0.6495580027268735
1.0,vex,1.0000000000000002,1.5,0.8,1.0000000000000002,1.0,1.0,20,0.5140106271642719
0.8465587309939753,cav,0.9729564820646937,1.5,0.8,0.9729564820646937,1.0,0.8860747143550188,20,0.5885814532556278
1.0,random,0.9746556001997903,2.0,0.0,0.9393694790174079,1.0,1.0,20,0.5350538208419
1.0,vex,1.0,2.0,0.0,1.0,1.0,1.0,20,0.3969836910763684
0.8699295645276536,cav,0.9658612201596918,2.0,0.0,0.9658612201596918,1.0,0.9052829059271718,20,0.47541828497499217
1.0,random,0.8399936795649157,2.0,0.1,0.8399936795649157,1.0,1.0,20,0.3329655096134102
1.0,vex,1.0,2.0,0.1,1.0,1.0,1.0,20,0.24030457163310504
0.9151969885996095,cav,0.8930521420591823,2.0,0.1,0.8930521420591823,1.0,0.9527744268755304,20,0.30472903170572735
1.0,random,0.8413821454077661,2.0,0.5,0.8413821454077661,1.0,1.0,20,0.466463049480801
1.0,vex,1.0,2.0,0.5,1.0,1.0,1.0,20,0.38527232085185376
0.9249061923312045,cav,0.9394600414829856,2.0,0.5,0.9394600414829856,1.0,0.9249061923312045,20,0.43143456295848986
1.0,random,0.8861894260126348,2.0,0.8,0.8861894260126348,1.0,1.0,20,0.47431988911902206
1.0,vex,1.0,2.0,0.8,1.0,1.0,1.0,20,0.3728001046429142
0.9078366218139315,cav,0.947396958541566,2.0,0.8,0.947396958541566,1.0,0.9469121417748912,20,0.4306049657969719
1.0,random,0.6504894915541214,5.0,0.0,0.6504894915541214,1.0,1.0,20,0.15901605748155215
1.0,vex,1.0,5.0,0.0,1.0,1.0,1.0,20,0.1444528992277609
0.9856458830233334,cav,0.811328268309546,5.0,0.0,0.811328268309546,1.0,0.9856458830233334,20,0.15673352239129362
1.0,random,0.8464073038802375,5.0,0.1,0.8464073038802375,1.0,1.0,20,0.2224098742690571
1.0,vex,1.0,5.0,0.1,1.0,1.0,1.0,20,0.1795276498287839
0.958881047700963,cav,0.9280939795814197,5.0,0.1,0.9280939795814197,1.0,0.9769757445305272,20,0.21326461325815282
1.0,random,0.695054846795377,5.0,0.5,0.695054846795377,1.0,1.0,20,0.18916068157157728
1.0,vex,1.0,5.0,0.5,1.0,1.0,1.0,20,0.16179903176297813
0.9733670710662632,cav,0.8428758287521204,5.0,0.5,0.8428758287521204,1.0,0.9733670710662632,20,0.1841227785822242
1.0,random,0.6181737510200824,5.0,0.8,0.6181737510200824,1.0,1.0,20,0.1939048606568774
1.0,vex,1.0,5.0,0.8,1.0,1.0,1.0,20,0.18341473164906938
0.9896187714192635,cav,0.8278720299385885,5.0,0.8,0.8278720299385885,1.0,0.9896187714192632,20,0.19189188997548257
0.8287137641027958,random,1.0,1.0,0.0,1.0,1.0,0.8287137641027958,3,0.796589319082609
1.0,vex,1.0,1.0,0.0,1.0,1.0,1.0,3,0.7545465156626027
0.8287137641027958,cav,1.0,1.0,0.0,1.0,1.0,0.8287137641027958,3,0.796589319082609
1.0,random,1.0,1.0,0.1,1.0,1.0,1.0,3,0.9333925623629447
1.0,vex,1.0,1.0,0.1,1.0,1.0,1.0,3,0.5273014108780273
0.6804890347111147,cav,1.0,1.0,0.1,1.0,1.0,1.0,3,0.678333793379083
1.0,random,0.8798742693873844,1.0,0.5,0.8798742693873844,1.0,1.0,3,0.4674063408608759
1.0,vex,1.0,1.0,0.5,1.0,1.0,1.0000000000000002,3,0.42007260641491484
0.9548054904667035,cav,1.0,1.0,0.5,1.0,1.0,0.9548054904667035,3,0.4462821405329158
0.8976664731874797,random,1.0,1.0,0.8,1.0,1.0,0.8976664731874797,3,0.8206669237709826
1.0,vex,1.0,1.0,0.8,1.0,1.0,1.0,3,0.609003160913331
0.7661547288733501,cav,1.0000000000000002,1.0,0.8,1.0000000000000002,1.0,0.7661547288733501,3,0.7004359227592162
1.0,random,1.0,1.5,0.0,1.0,1.0,1.0,3,0.43604384508642047
1.0,vex,1.0,1.5,0.0,1.0,1.0,1.0,3,0.1141673320608567
0.7484391436697546,cav,1.0,1.5,0.0,1.0,1.0,0.9999999999999999,3,0.3370081565729334
1.0,random,0.9454355312966272,1.5,0.1,0.9454355312966272,1.0,1.0,3,0.3404608854265539
1.0,vex,1.0000000000000002,1.5,0.1,1.0000000000000002,1.0,1.0,3,0.3404608854265539
1.0,cav,0.9454355312966272,1.5,0.1,0.9454355312966272,1.0,1.0,3,0.3404608854265539
0.998372623570705,random,1.0,1.5,0.5,1.0,1.0,0.998372623570705,3,0.43398686694977134
1.0,vex,1.0,1.5,0.5,1.0,1.0,1.0,3,0.32150127637945536
0.8983168223207574,cav,1.0,1.5,0.5,1.0,1.0,0.8983168223207574,3,0.39049318264850247
1.0,random,1.0,1.5,0.8,1.0,1.0,1.0,3,0.6237174271071052
1.0,vex,1.0,1.5,0.8,1.0,1.0,1.0,3,0.6237174271071052
0.9427490084996049,cav,1.0,1.5,0.8,1.0,1.0,0.9427490084996049,3,0.645259977489543
0.919396479488469,random,1.0,2.0,0.0,1.0,1.0,0.919396479488469,3,0.5520469678274508
1.0,vex,1.0,2.0,0.0,1.0,1.0,1.0,3,0.25072957700801507
0.7388010447851638,cav,0.9999999999999999,2.0,0.0,0.9999999999999999,1.0,1.0000000000000002,3,0.4464382286668999
0.8506286851379137,random,1.0,2.0,0.1,1.0,1.0,0.8506286851379137,3,0.7961000317487286
1.0,vex,1.0,2.0,0.1,1.0,1.0,1.0,3,0.7602949773340727
0.8506286851379137,cav,1.0,2.0,0.1,1.0,1.0,0.8506286851379137,3,0.7961000317487286
1.0,random,1.0,2.0,0.5,1.0,1.0,1.0,3,0.2980538721257973
1.0,vex,1.0,2.0,0.5,1.0,1.0,1.0,3,0.2980538721257973
1.0,cav,0.8692751458727723,2.0,0.5,0.8692751458727723,1.0,1.0,3,0.2980538721257973
1.0,random,0.9899883428436781,2.0,0.8,0.9899883428436781,1.0,1.0,3,0.47279913188846046
1.0,vex,1.0,2.0,0.8,1.0,1.0,1.0,3,0.47279913188846046
1.0,cav,0.9899883428436781,2.0,0.8,0.9899883428436781,1.0,1.0,3,0.47279913188846046
1.0,random,1.0000000000000002,5.0,0.0,1.0000000000000002,1.0,1.0,3,0.2818427187981449
1.0,vex,1.0000000000000002,5.0,0.0,1.0000000000000002,1.0,1.0,3,0.2818427187981449
1.0,cav,0.909008056361884,5.0,0.0,0.909008056361884,1.0,1.0,3,0.2818427187981449
1.0,random,0.9066629176375466,5.0,0.1,0.9066629176375466,1.0,1.0,3,0.16674955494344104
1.0,vex,1.0,5.0,0.1,1.0,1.0,1.0,3,0.16674955494344104
1.0,cav,0.9391939441976642,5.0,0.1,0.9391939441976642,1.0,1.0,3,0.16674955494344107
1.0,random,1.0,5.0,0.5,1.0,1.0,1.0,3,0.1871368150225198
1.0,vex,1.0,5.0,0.5,1.0,1.0,1.0,3,0.1871368150225198
1.0,cav,0.8577036753244915,5.0,0.5,0.8577036753244915,1.0,1.0,3,0.18713681502251978
1.0,random,0.9657999977782405,5.0,0.8,0.9657999977782405,1.0,1.0,3,0.16895837498831173
1.0,vex,1.0,5.0,0.8,1.0,1.0,1.0,3,0.16895837498831173
1.0,cav,0.9776771165010794,5.0,0.8,0.9776771165010794,1.0,1.0,3,0.16895837498831173
0.9554560413737178,random,1.0,1.0,0.0,1.0,1.0,0.9554560413737178,5,0.6727365352121444
1.0,vex,1.0,1.0,0.0,1.0,1.0,1.0,5,0.26195906881428127
0.6934135384925308,cav,1.0,1.0,0.0,1.0,1.0,0.90583105996059,5,0.48823242635418845
0.83234165911321,random,1.0,1.0,0.1,1.0,1.0,1.0,5,0.8090110251653746
1.0,vex,1.0,1.0,0.1,1.0,1.0,0.9800316209997871,5,0.5879742068941556
0.7183611752410942,cav,1.0,1.0,0.1,1.0,1.0,0.8756666283213203,5,0.7040166670348417
0.8205928389889193,random,0.9398734973557133,1.0,0.5,0.9398734973557133,1.0,0.8205928389889193,5,0.6194373116835196
1.0,vex,1.0,1.0,0.5,1.0,1.0,1.0,5,0.48831929393419815
0.7895487038337551,cav,1.0,1.0,0.5,1.0,1.0,0.7895487038337551,5,0.5960031617490056
0.9532156458380614,random,0.9978098065836833,1.0,0.8,1.0,1.0,0.9532156458380614,5,0.9302749869163977
1.0,vex,1.0,1.0,0.8,1.0,1.0,1.0,5,0.8846622487238444
0.9163625356711244,cav,1.0,1.0,0.8,1.0,1.0,0.9163625356711244,5,0.8943088057819765
0.8305370982989339,random,1.0000000000000002,1.5,0.0,1.0000000000000002,1.0,1.0,5,0.5822304596255985
1.0,vex,1.0,1.5,0.0,1.0,1.0,1.0,5,0.3838048831276224
0.7591723441127025,cav,1.0,1.5,0.0,1.0,1.0,0.9140739717317901,5,0.5322017086931965
1.0,random,1.0,1.5,0.1,1.0,1.0,1.0,5,0.6470123440784475
1.0,vex,1.0,1.5,0.1,1.0,1.0,1.0,5,0.5267286175693111
0.8115237901811342,cav,1.0,1.5,0.1,1.0,1.0,0.8115237901811342,5,0.6159290139455823
0.8781299594657339,random,0.9107998356691649,1.5,0.5,0.9107998356691649,1.0,1.0,5,0.6381498086060329
1.0,vex,0.9999999999999999,1.5,0.5,0.9999999999999999,1.0,1.0,5,0.41100358213549065
0.7600453540669804,cav,1.0,1.5,0.5,1.0,1.0,0.9571510458073832,5,0.5523360090399858
1.0,random,0.9622061981036057,1.5,0.8,0.9622061981036057,1.0,1.0000000000000002,5,0.589329526071756
1.0,vex,1.0,1.5,0.8,1.0,1.0,1.0,5,0.5410171605172566
0.9539141508371458,cav,0.9630881900866689,1.5,0.8,0.9630881900866689,1.0,0.9539141508371458,5,0.5621697744259967
1.0,random,1.0,2.0,0.0,0.8825535427723493,1.0,1.0,5,0.3135429504828087
1.0,vex,1.0,2.0,0.0,1.0,1.0,1.0,5,0.3135429504828087
1.0,cav,0.8650839118898335,2.0,0.0,0.8650839118898335,1.0,1.0,5,0.3135429504828087
0.8470539822584258,random,1.0,2.0,0.1,1.0,1.0,0.9350438169302756,5,0.6301669774348179
1.0,vex,1.0,2.0,0.1,1.0,1.0,1.0,5,0.4446517210515818
0.7696453967084739,cav,1.0,2.0,0.1,1.0,1.0,0.9296286272009281,5,0.5725787535373763
1.0,random,0.9729317175008843,2.0,0.5,0.9729317175008843,1.0,1.0,5,0.6734853770849344
1.0,vex,1.0,2.0,0.5,1.0,1.0,1.0,5,0.6197312530287573
0.9489879822730721,cav,0.9903748679440684,2.0,0.5,0.9903748679440684,1.0,0.9489879822730721,5,0.6391295290902509
0.9418558741875479,random,1.0,2.0,0.8,1.0,1.0,0.9418558741875479,5,0.4825079459160971
1.0,vex,1.0,2.0,0.8,1.0,1.0,1.0,5,0.3393419620176368
0.8525491357448304,cav,1.0,2.0,0.8,1.0,1.0,0.8525491357448304,5,0.4367565606952611
1.0,random,0.8104834216012858,5.0,0.0,0.8104834216012858,1.0,0.9999999999999999,5,0.18900068074427606
1.0,vex,1.0000000000000002,5.0,0.0,1.0000000000000002,1.0,1.0,5,0.1835125507484512
0.9945418251771428,cav,0.8878080595594896,5.0,0.0,0.8878080595594896,1.0,0.9945418251771428,5,0.1879690819871348
1.0,random,1.0,5.0,0.1,1.0,1.0,1.0,5,0.2427781680152873
1.0,vex,1.0,5.0,0.1,1.0,1.0,1.0,5,0.18565122127758565
0.9459601830092443,cav,0.8945579353347232,5.0,0.1,0.8945579353347232,1.0,1.0,5,0.22965848024639024
1.0,random,0.6974042276129203,5.0,0.5,0.6974042276129203,1.0,1.0,5,0.21858180589646828
1.0,vex,1.0,5.0,0.5,1.0,1.0,1.0,5,0.21858180589646828
1.0,cav,0.7234951846198459,5.0,0.5,0.7234951846198459,1.0,1.0,5,0.21858180589646828
1.0,random,0.9999999999999999,5.0,0.8,0.9999999999999999,1.0,1.0000000000000002,5,0.2053111524467612
1.0,vex,1.0,5.0,0.8,1.0,1.0,1.0,5,0.2053111524467612
1.0,cav,0.9457675613367386,5.0,0.8,0.9457675613367386,1.0,1.0,5,0.20531115244676118
0.8609861261732156,random,1.0,1.0,0.0,0.9358212778364672,1.0,0.9358212778364673,10,0.6368198762030175
1.0,vex,1.0,1.0,0.0,1.0,1.0,1.0,10,0.47078465539771536
0.7188601585969892,cav,1.0,1.0,0.0,1.0,1.0,0.9568017028485085,10,0.6195681734472417
0.8753048502293969,random,0.925212899707655,1.0,0.1,0.925212899707655,1.0,0.9605212582514955,10,0.745807563621069
1.0,vex,1.0,1.0,0.1,1.0,1.0,0.9746473531067136,10,0.5389394899274096
0.6965205287554459,cav,1.0,1.0,0.1,1.0,1.0,0.8955184083841575,10,0.6788618897359837
0.9135185040869518,random,1.0,1.0,0.5,1.0,1.0,0.9135185040869518,10,0.8633095451655157
1.0,vex,1.0000000000000002,1.0,0.5,1.0000000000000002,1.0,0.9589829225415026,10,0.6892464177211989
0.7875649760432164,cav,0.9978194295429956,1.0,0.5,0.9978194295429956,1.0,0.9404715612480831,10,0.7552613624172523
0.9173679800374394,random,1.0,1.0,0.8,1.0,1.0,0.9173679800374394,10,0.7967466068455267
1.0,vex,1.0000000000000002,1.0,0.8,1.0000000000000002,1.0,1.0,10,0.5419690816757909
0.7340294350344978,cav,1.0,1.0,0.8,1.0,1.0,0.7340294350344978,10,0.6637918237941487
0.9040189555054443,random,1.0,1.5,0.0,1.0,1.0,0.9999999999999999,10,0.7424956114579692
1.0,vex,1.0,1.5,0.0,1.0,1.0,1.0,10,0.5925708326022875
0.7420898402629993,cav,1.0,1.5,0.0,1.0,1.0,0.9834089266674243,10,0.6976509542473447
1.0,random,0.9630510247514164,1.5,0.1,0.9630510247514164,1.0,1.0,10,0.8620198399138871
1.0,vex,1.0,1.5,0.1,1.0,1.0,1.0,10,0.4585289207985672
0.6978190266161389,cav,1.0,1.5,0.1,1.0,1.0,0.9069058232765571,10,0.6221511785708658
1.0,random,0.9969668105643767,1.5,0.5,0.9969668105643767,1.0,1.0,10,0.675927710617133
1.0,vex,1.0,1.5,0.5,1.0,1.0,1.0,10,0.5463681989324299
0.8853008537005108,cav,0.948294441857862,1.5,0.5,0.948294441857862,1.0,0.8853008537005108,10,0.5983993792491797
0.9385407007971098,random,0.9067676816814616,1.5,0.8,0.9067676816814616,1.0,0.9385407007971097,10,0.5998719675443672
1.0,vex,1.0,1.5,0.8,1.0,1.0,1.0,10,0.4673131398106023
0.8533582525155149,cav,0.9828989481941978,1.5,0.8,0.9828989481941978,1.0,0.853358252515515,10,0.5454272718507993
0.9712737776469555,random,0.9751635033584775,2.0,0.0,0.9751635033584775,1.0,0.9712737776469555,10,0.5668439212333956
1.0,vex,0.9999999999999999,2.0,0.0,0.9999999999999999,1.0,1.0,10,0.4973199002187413
0.9205654247923196,cav,0.9802557661923639,2.0,0.0,0.9802557661923639,1.0,0.9205654247923196,10,0.5372500804102199
1.0,random,0.7527096114128693,2.0,0.1,0.9999999999999999,1.0,1.0,10,0.42968649561089883
1.0,vex,1.0,2.0,0.1,1.0,1.0,1.0,10,0.4047841136018619
0.9757026791564064,cav,0.8617902923984324,2.0,0.1,0.8617902923984324,1.0,0.9757026791564064,10,0.4192462649648815
1.0,random,0.8483299342958496,2.0,0.5,0.8483299342958496,1.0,1.0,10,0.583805520059167
1.0,vex,1.0000000000000002,2.0,0.5,1.0000000000000002,1.0,1.0,10,0.36555999294555996
0.8208525931298127,cav,0.9304372473611442,2.0,0.5,0.9304372473611442,1.0,0.9169169881117657,10,0.4792182750240662
1.0,random,0.8481562643104331,2.0,0.8,0.8481562643104331,1.0,1.0,10,0.5349183239167918
1.0,vex,0.9999999999999998,2.0,0.8,0.9999999999999998,1.0,1.0,10,0.45509588898938563
0.9260781843889246,cav,0.9137550833188611,2.0,0.8,0.9137550833188611,1.0,0.9260781843889246,10,0.49537619020922924
0.969177446234386,random,0.8711078790528604,5.0,0.0,0.8711078790528604,1.0,1.0,10,0.27803265700870694
1.0,vex,1.0,5.0,0.0,1.0,1.0,1.0,10,0.2537044083246889
0.9678944898108212,cav,0.8493846937422795,5.0,0.0,0.8493846937422795,1.0,1.0,10,0.27766460904735996
1.0,random,1.0,5.0,0.1,1.0,1.0,1.0,10,0.2392396870699934
1.0,vex,1.0,5.0,0.1,1.0,1.0,1.0,10,0.20481201137536473
0.9667181413417714,cav,0.904906483345052,5.0,0.1,0.904906483345052,1.0,0.9667181413417714,10,0.23127734561949106
1.0,random,0.6437256603293539,5.0,0.5,0.6437256603293539,1.0,1.0,10,0.213909206311904
1.0,vex,0.9999999999999999,5.0,0.5,0.9999999999999999,1.0,1.0,10,0.2139092063119039
1.0,cav,0.7501679897448885,5.0,0.5,0.7501679897448885,1.0,1.0,10,0.2139092063119039
1.0,random,1.0,5.0,0.8,1.0,1.0,1.0,10,0.1932180919796611
1.0,vex,1.0,5.0,0.8,1.0,1.0,1.0,10,0.1932180919796611
1.0,cav,0.81493167482377,5.0,0.8,0.81493167482377,1.0,1.0,10,0.19321809197966117
1.0,random,1.0,1.0,0.0,1.0,1.0,1.0,20,0.7607527393005182
1.0,vex,0.9999999999999999,1.0,0.0,0.9999999999999999,1.0,1.0,20,0.4428478025114237
0.7264835526140899,cav,0.9879555723694374,1.0,0.0,0.9879555723694374,1.0,0.9262408996330137,20,0.5952380922217521
1.0,random,1.0,1.0,0.1,0.9806834465081974,1.0,1.0,20,0.8298726414938833
1.0,vex,1.0,1.0,0.1,1.0,1.0,1.0,20,0.5388744695639399
0.7163300191262699,cav,0.9881872402239409,1.0,0.1,0.9881872402239409,1.0,0.95032304822623,20,0.6696819399631256
0.9299516433162277,random,1.0000000000000002,1.0,0.5,1.0000000000000002,1.0,0.9836261137246234,20,0.8916857144623677
1.0,vex,1.0,1.0,0.5,1.0,1.0,1.0,20,0.6717466682905932
0.7708708821875881,cav,0.9977798680458994,1.0,0.5,0.9977798680458994,1.0,0.9423932854942987,20,0.7469590646041546
1.0,random,1.0,1.0,0.8,1.0,1.0,1.0,20,0.8984925257767172
1.0,vex,1.0,1.0,0.8,1.0,1.0,1.0,20,0.6306087483356866
0.7383510527788276,cav,1.0,1.0,0.8,1.0,1.0,0.9082626541912795,20,0.7272595804463653
1.0,random,0.9893408358388978,1.5,0.0,0.9893408358388978,1.0,1.0,20,0.6623614358056611
1.0,vex,1.0,1.5,0.0,1.0,1.0,1.0,20,0.4385921298286783
0.8171474763388195,cav,0.9801990578611822,1.5,0.0,0.9801990578611822,1.0,0.9862359451614051,20,0.5412469756927532
0.9787778956110647,random,0.9787778956110647,1.5,0.1,0.9962121986013504,1.0,0.9787778956110647,20,0.7093496972425739
1.0,vex,1.0,1.5,0.1,1.0,1.0,1.0,20,0.5634205431609507
0.8067335542368342,cav,0.9870159589128306,1.5,0.1,0.9870159589128306,1.0,0.9382228096369095,20,0.6477967030774473
1.0,random,0.9966561154267829,1.5,0.5,0.9966561154267829,1.0,1.0,20,0.7457250562057598
1.0,vex,1.0,1.5,0.5,1.0,1.0,1.0,20,0.47910299244060867
0.7886793373108918,cav,0.9977363137810189,1.5,0.5,0.9977363137810189,1.0,0.7886793373108918,20,0.5891792932708327
1.0,random,0.9999999999999999,1.5,0.8,0.9999999999999999,1.0,1.0,20,0.6472659814351909
1.0,vex,0.9999999999999999,1.5,0.8,0.9999999999999999,1.0,1.0,20,0.5234501200689389
0.848356838101235,cav,0.9916527673860388,1.5,0.8,0.9916527673860388,1.0,0.8949599673445455,20,0.5957156506641618
1.0,random,0.7706985565238442,2.0,0.0,0.7706985565238442,1.0,1.0,20,0.47159001983872934
1.0,vex,1.0,2.0,0.0,1.0,1.0,1.0,20,0.30560569911380103
0.8576444659035116,cav,0.9528268165811844,2.0,0.0,0.9528268165811844,1.0,0.8977248607484366,20,0.4044565706900134
1.0,random,1.0000000000000002,2.0,0.1,1.0000000000000002,1.0,1.0,20,0.4829943665985242
1.0,vex,1.0,2.0,0.1,1.0,1.0,1.0,20,0.3232029736709996
0.8597569739813048,cav,0.9615749499122701,2.0,0.1,0.9615749499122701,1.0,0.9273616601363904,20,0.41811903664383304
1.0,random,1.0,2.0,0.5,1.0,1.0,0.9999999999999999,20,0.4664098361635361
1.0,vex,1.0,2.0,0.5,1.0,1.0,1.0,20,0.40989595157685205
0.9465090942853127,cav,0.9447580250737616,2.0,0.5,0.9447580250737616,1.0,0.9824164096962896,20,0.4414611515929099
1.0,random,0.9305509964235537,2.0,0.8,0.9305509964235537,1.0,1.0,20,0.5052247714973617
1.0,vex,1.0,2.0,0.8,1.0,1.0,1.0,20,0.4300982900334608
0.9301231224798704,cav,0.9469572724962829,2.0,0.8,0.9469572724962829,1.0,0.9301231224798704,20,0.4699212420193052
1.0,random,0.8118143741600216,5.0,0.0,0.8118143741600216,1.0,0.9999999999999999,20,0.2639481089223813
