dc_gr,utility_type,min_max_gr,goods_num,max_min_gr,familiar_share_gr,sb_gr
0.7103685916180192,vex,0.4207371832360386,8,1.0,1.0,0.8446594447754309
0.8166034143857961,cav,0.6332068287715922,8,1.0,0.6332068287715922,0.73156952912496
0.872239179377615,random,0.7444783587552303,9,1.0,1.0,0.9672853696975084
0.7746276612860239,vex,0.5492553225720478,9,1.0,1.0,0.9100597338852144
0.8446505837860165,cav,0.6893011675720331,9,1.0,0.6893011675720331,0.7512970980166941
0.8997156852809927,random,0.7994313705619852,10,1.0,0.7994313705619852,0.8382401833770124
0.8051282282187577,vex,0.6102564564375156,10,1.0,1.0,0.9514544784654305
0.8597786097414019,cav,0.7195572194828037,10,1.0,0.7195572194828037,0.7544884999765611
0.9587260660623724,random,0.9174521321247449,11,1.0,0.9926047297557453,0.9926047297557453
0.7838168967281356,vex,0.5676337934562713,11,1.0,1.0,0.9174671048092747
0.849072742512189,cav,0.698145485024378,11,1.0,0.698145485024378,0.7557654531677731
0.9313474676942839,random,0.8626949353885676,12,1.0,0.8626949353885676,0.9182277440233555
0.7602492776879747,vex,0.5204985553759492,12,1.0,1.0,0.9040850676656399
0.8379516808292491,cav,0.6759033616584981,12,1.0,0.6759033616584981,0.7407325868565394
0.9290633100133582,random,0.8581266200267164,13,1.0,0.8756513690900912,0.878786737549287
0.729815546045885,vex,0.45963109209177005,13,1.0,1.0,0.938137035247229
0.8245975671366824,cav,0.6491951342733651,13,1.0,0.6491951342733651,0.6893562699825887
0.966190917616605,random,0.9323818352332102,14,1.0,0.9703540183857471,0.9703540183857471
0.8424465137447048,vex,0.6848930274894095,14,1.0,1.0,0.9672138226056638
0.8801972086312345,cav,0.7603944172624689,14,1.0,0.7603944172624689,0.7853248435164991
0.957798252489507,random,0.915596504979014,15,1.0,0.946235154168794,0.946235154168794
0.8095387931766826,vex,0.6190775863533654,15,1.0,1.0,0.9695333492961409
0.8620768227518577,cav,0.7241536455037154,15,1.0,0.7241536455037154,0.7462161816772034
0.909859188373816,random,0.8197183767476318,16,1.0,1.0,1.0
0.8299255520960545,vex,0.6598511041921089,16,1.0,1.0,0.9545304267881269
0.8730928716682497,cav,0.7461857433364992,16,1.0,0.7461857433364992,0.7801144906227943
0.9129558553622968,random,0.8259117107245938,17,1.0,0.8653413145119921,0.8834575966116427
0.7110750561896398,vex,0.4221501123792795,17,1.0,1.0,0.8953219328783822
0.8168869256339476,cav,0.6337738512678953,17,1.0,0.6337738512678953,0.7001160730108424
0.8750016312508325,random,0.7500032625016652,18,1.0,0.7879432867793146,0.7839473492196714
0.7251410580230047,vex,0.45028211604600943,18,1.0,1.0,0.9017625753211564
0.8226393688664719,cav,0.645278737732944,18,1.0,0.645278737732944,0.7086692591278433
0.9000589412372337,random,0.8001178824744677,19,1.0,0.8426626458078299,0.8389732082375325
0.7817673053924588,vex,0.5635346107849174,19,1.0,1.0,0.9598762676123023
0.8480766078695507,cav,0.6961532157391016,19,1.0,0.6961532157391016,0.7240854810682527
0.9528477237843516,random,0.9056954475687032,20,1.0,0.9869358831566518,0.9869358831566518
0.7405613308988099,vex,0.4811226617976198,20,1.0,1.0,0.90826438303141
0.8291905063194631,cav,0.6583810126389262,20,1.0,0.6583810126389262,0.7187780010337632
0.9871754547028744,random,0.9743509094057489,3,1.0,0.9743509094057489,0.9743509094057489
0.9605601931097805,vex,0.9211203862195609,3,1.0,1.0,1.0
0.963443737015272,cav,0.926887474030544,3,1.0,0.926887474030544,0.926887474030544
0.9189309714811145,random,0.8378619429622288,4,1.0,1.0,1.0
0.9189309714811145,vex,0.8378619429622288,4,1.0,1.0,1.0
0.930241482044288,cav,0.8604829640885762,4,1.0,0.8604829640885762,0.8604829640885762
0.7595312686296961,random,0.5190625372593921,5,1.0,1.0,0.9610407950468396
0.7069731990253052,vex,0.4139463980506103,5,1.0,1.0,0.9057362393266601
0.8152478575663894,cav,0.6304957151327786,5,1.0,0.6304957151327786,0.6899286123296211
0.8242787475583249,random,0.6485574951166496,6,1.0,0.6485574951166496,0.6666666666666667
0.7290583274963619,vex,0.45811665499272375,6,1.0,1.0,0.9418409886922295
0.8242787475583249,cav,0.6485574951166496,6,1.0,0.6485574951166496,0.6862769578088781
0.885139570097268,random,0.7702791401945358,7,1.0,0.7702791401945358,0.7945740626162737
0.6950593551970917,vex,0.39011871039418355,7,1.0,1.0,0.9184480839768415
0.8105819063978477,cav,0.6211638127956953,7,1.0,0.6211638127956953,0.6718209118934348
0.8997314442705933,random,0.7994628885411867,8,1.0,0.8657910867146384,0.8671433260416515
0.7003987064481998,vex,0.4007974128963997,8,1.0,1.0,0.8973984967446251
0.8126558223655553,cav,0.6253116447311109,8,1.0,0.6253116447311109,0.6894695594836138
0.8966892856831411,random,0.7933785713662822,9,1.0,1.0,0.9079063013657346
0.7814791813091704,vex,0.5629583626183409,9,1.0,1.0,0.8899133559761397
0.8479370304892611,cav,0.6958740609785221,9,1.0,0.6958740609785221,0.7724805010149026
0.9698612149277743,random,0.9397224298555489,10,1.0,0.9397224298555489,0.9397224298555489
0.8162820243642996,vex,0.6325640487285993,10,1.0,1.0,0.9102798722230646
0.8656478385953763,cav,0.7312956771907526,10,1.0,0.7312956771907526,0.7969076187910276
0.8566947049679112,random,0.7133894099358223,11,1.0,0.7133894099358223,0.760443958753356
0.6698644643491678,vex,0.33972892869833576,11,1.0,1.0,0.8840899770651249
0.8011556417760123,cav,0.6023112835520243,11,1.0,0.6023112835520243,0.6721251982424736
0.9228481619167552,random,0.8456963238335107,12,1.0,1.0,0.9451178529301588
0.7507878761861951,vex,0.5015757523723904,12,1.0,1.0,0.9268748039136208
0.8336838687652235,cav,0.667367737530447,12,1.0,0.667367737530447,0.7161691341990842
0.8962565661332642,random,0.7925131322665285,13,1.0,0.8891515406500566,0.8891515406500566
0.7460267195988248,vex,0.49205343919764966,13,1.0,1.0,0.9318306540986205
0.8315767368665634,cav,0.6631534737331266,13,1.0,0.6631534737331266,0.7083602122697414
0.9303081337182659,random,0.8606162674365317,14,1.0,0.8606162674365317,0.879795861193536
0.75432840186487,vex,0.5086568037297402,14,1.0,1.0,0.9572892260893329
0.8352682342001918,cav,0.6705364684003835,14,1.0,0.6705364684003835,0.6991755999010895
0.9522875133491007,random,0.9045750266982013,15,1.0,0.9231754131895208,0.9231754131895208
0.8321345629757856,vex,0.6642691259515715,15,1.0,1.0,0.9715057997687336
0.874326902008759,cav,0.7486538040175178,15,1.0,0.7486538040175178,0.7699860954130922
0.9463260183831884,random,0.8926520367663766,16,1.0,0.9461367530296346,0.9715817388664786
0.7344207654515683,vex,0.4688415309031365,16,1.0,1.0,0.9320819270096002
0.8265501318716666,cav,0.6531002637433332,16,1.0,0.6531002637433332,0.6974575751263022
0.9288165538516024,random,0.8576331077032047,17,1.0,0.9741596015965228,0.9960764505563944
0.772575960798108,vex,0.5451519215962158,17,1.0,1.0,0.9357322081408181
0.8436784963475946,cav,0.6873569926951894,17,1.0,0.6873569926951894,0.7315319088346771
0.9305326981457318,random,0.8610653962914637,18,1.0,0.9183334768646201,0.9187975949638302
0.7860978981919761,vex,0.5721957963839523,18,1.0,1.0,0.9445347571087751
0.8501880711190674,cav,0.7003761422381348,18,1.0,0.7003761422381348,0.739222675082592
0.9450425433968603,random,0.8900850867937206,19,1.0,0.902462724861058,0.9262320758631637
0.8239338505021604,vex,0.6478677010043209,19,1.0,1.0,0.9551420357988385
0.8697863000324628,cav,0.7395726000649256,19,1.0,0.7395726000649256,0.7727483212827981
0.9423748977717266,random,0.8847497955434529,20,1.0,0.8906105662600898,0.8906105662600898
0.7710384970282335,vex,0.5420769940564669,20,1.0,1.0,0.9229125214934953
0.8429536388146999,cav,0.6859072776293997,20,1.0,0.6859072776293997,0.7387821401511113
0.6052000629399567,random,0.2104001258799134,3,1.0,1.0,0.7325003064581769
0.6052000629399567,vex,0.2104001258799134,3,1.0,1.0,0.7325003064581769
0.7793920625669696,cav,0.5587841251339392,3,1.0,0.5587841251339392,0.7082587073633034
0.756882148810936,random,0.513764297621872,4,1.0,1.0,0.9416910944743492
0.756882148810936,vex,0.513764297621872,4,1.0,1.0,0.9416910944743492
0.836420393615864,cav,0.6728407872317281,4,1.0,0.6728407872317281,0.7120733971282275
0.9767658245042955,random,0.9535316490085912,5,1.0,0.9535316490085912,0.9535316490085912
0.8313000779087596,vex,0.6626001558175192,5,1.0,1.0,1.0
0.8738597713876941,cav,0.7477195427753882,5,1.0,0.7477195427753882,0.7477195427753882
0.9053031157882782,random,0.8106062315765563,6,1.0,0.8607594610861659,0.8387569475825846
0.7724589076766519,vex,0.544917815353304,6,1.0,1.0,0.9744382554031794
0.8436232023701146,cav,0.687246404740229,6,1.0,0.687246404740229,0.7048136218132818
0.8922654008825573,random,0.7845308017651147,7,1.0,0.9131507681066127,0.9131507681066127
0.7199422212911102,vex,0.4398844425822203,7,1.0,1.0,0.9236267305189515
0.8204890801983753,cav,0.6409781603967508,7,1.0,0.6409781603967508,0.6899317581721985
0.8979411324082535,random,0.7958822648165069,8,1.0,0.9144887844796772,0.9144887844796772
0.7373769708776509,vex,0.47475394175530156,8,1.0,1.0,0.9091044496122047
0.8278159594625772,cav,0.6556319189251547,8,1.0,0.6556319189251547,0.715225943047663
0.9411339760615837,random,0.8822679521231673,9,1.0,0.9904899078060923,0.9493073450414544
0.7495172814577484,vex,0.4990345629154968,9,1.0,1.0,0.9571808759741769
0.8331189297544433,cav,0.6662378595088867,9,1.0,0.6662378595088867,0.6947655810458966
0.8419614133458441,random,0.6839228266916881,10,1.0,0.7432475334552553,0.7432475334552552
0.7082560668132184,vex,0.4165121336264369,10,1.0,1.0,0.9443414224176245
0.815758655697867,cav,0.631517311395734,10,1.0,0.631517311395734,0.6666666666666667
0.913668194737347,random,0.8273363894746941,11,1.0,0.8273363894746941,0.8655924066398633
0.7411859907765209,vex,0.48237198155304184,11,1.0,1.0,0.9085478094567633
0.8294614977599502,cav,0.6589229955199002,11,1.0,0.6589229955199002,0.7191829468595063
0.9257039625642358,random,0.8514079251284717,12,1.0,0.866082657806222,0.866082657806222
0.8177058684762992,vex,0.6354117369525987,12,1.0,1.0,0.967186357670561
0.866410890039021,cav,0.732821780078042,12,1.0,0.732821780078042,0.7568683318607458
0.9092887086540933,random,0.8185774173081865,13,1.0,0.8282880796354666,0.8776184112837533
0.6583756949126677,vex,0.31675138982533535,13,1.0,1.0,0.8757735485559595
0.7970446534027535,cav,0.5940893068055072,13,1.0,0.5940893068055072,0.6678909132308051
0.8096668514983892,random,0.6193337029967785,14,1.0,1.0,1.0
0.7987667495424728,vex,0.5975334990849457,14,1.0,1.0,0.931512969016451
0.8565147543087621,cav,0.7130295086175243,14,1.0,0.7130295086175243,0.7618627826663975
0.8850805338340184,random,0.7701610676680367,15,1.0,0.7701610676680367,0.7701610676680367
0.7288314269278996,vex,0.45766285385579913,15,1.0,1.0,0.9219357605986471
0.8241833351741452,cav,0.6483666703482903,15,1.0,0.6483666703482903,0.6989809213222172
0.9095406011242431,random,0.8190812022484862,16,1.0,0.8190812022484862,0.8190812022484862
0.8111695836239403,vex,0.6223391672478805,16,1.0,1.0,0.9255521166085892
0.8629340314489178,cav,0.7258680628978355,16,1.0,0.7258680628978355,0.7799074038020029
0.9069257245152625,random,0.813851449030525,17,1.0,0.9964615359484981,0.9770911736338336
0.6967670187028321,vex,0.39353403740566417,17,1.0,1.0,0.8786105272989098
0.8112421997367024,cav,0.6224843994734047,17,1.0,0.6224843994734047,0.698047452490136
0.935102547458334,random,0.870205094916668,18,1.0,0.870205094916668,0.870205094916668
0.803758824865306,vex,0.607517649730612,18,1.0,1.0,0.9866287994508234
0.8590709784603522,cav,0.7181419569207044,18,1.0,0.7181419569207044,0.7277443770494695
0.8796450145382518,random,0.7592900290765036,19,1.0,0.7670874569079256,0.7670874569079256
0.7379905493472165,vex,0.475981098694433,19,1.0,1.0,0.9406461268097631
0.8280799205125801,cav,0.65615984102516,19,1.0,0.65615984102516,0.6951054690218934
0.9246460114747298,random,0.8492920229494598,20,1.0,0.9167038294402072,0.9353460040926439
0.7218206665637484,vex,0.44364133312749693,20,1.0,1.0,0.8993729334898576
0.8212627080393674,cav,0.6425254160787349,20,1.0,0.6425254160787349,0.7071808638569466
0.9957267090733256,random,0.9914534181466512,3,1.0,0.9914534181466512,0.9914534181466512
0.8833907570079943,vex,0.7667815140159888,3,1.0,1.0,1.0
0.9054431600585677,cav,0.8108863201171356,3,1.0,0.8108863201171356,0.8108863201171356
0.9818804118211304,random,0.9637608236422609,4,1.0,0.9637608236422609,0.9637608236422609
0.9671556476620069,vex,0.9343112953240138,4,1.0,1.0,1.0
0.9691801628431641,cav,0.9383603256863283,4,1.0,0.9383603256863283,0.9383603256863283
0.926273726471205,random,0.8525474529424097,5,1.0,0.9376963438282131,0.9376963438282131
0.7807236905517936,vex,0.5614473811035873,5,1.0,1.0,0.9357993378700209
0.8475715753682862,cav,0.6951431507365723,5,1.0,0.6951431507365723,0.7397718012889801
0.7752587998075201,random,0.5505175996150403,6,1.0,0.8770549871328431,0.877054987132843
0.6434246026134165,vex,0.28684920522683277,6,1.0,1.0,0.8526953861232428
0.791859888531414,cav,0.5837197770628282,6,1.0,0.5837197770628282,0.6697043934352949
0.8873075928181048,random,0.7746151856362095,7,1.0,1.0,0.9287883104948347
0.8254668220671757,vex,0.6509336441343514,7,1.0,1.0,0.9287883104948347
0.8706266914344384,cav,0.7412533828688767,7,1.0,0.7412533828688767,0.7940392886143885
0.9445425874011396,random,0.8890851748022791,8,1.0,0.891262945768827,0.891262945768827
0.7645828116370337,vex,0.5291656232740672,8,1.0,1.0,0.9317575800084277
0.8399431016243968,cav,0.6798862032487933,8,1.0,0.6798862032487933,0.7262832830773732
0.8609871344588573,random,0.7219742689177148,9,1.0,0.7219742689177148,0.7399281849307975
0.7761272312085762,vex,0.5522544624171525,9,1.0,1.0,0.9502044738794637
0.8453645595998857,cav,0.6907291191997714,9,1.0,0.6907291191997714,0.7251243390970987
0.8511449415678608,random,0.7022898831357215,10,1.0,1.0,0.9934242536057811
0.809134664047054,vex,0.6182693280941081,10,1.0,1.0,0.9934242536057811
0.8618650220091911,cav,0.7237300440183823,10,1.0,0.7237300440183823,0.728489109245724
0.919918448755215,random,0.8398368975104298,11,1.0,0.8398368975104298,0.8398368975104298
0.7764329251737857,vex,0.5528658503475715,11,1.0,1.0,0.9115527056850334
0.8455104698621683,cav,0.6910209397243365,11,1.0,0.6910209397243365,0.7521398721579398
0.9361806036111919,random,0.8723612072223837,12,1.0,0.9743644342499553,0.9743644342499553
0.8047158928275138,vex,0.6094317856550276,12,1.0,1.0,0.9443791118026968
0.8595652445108743,cav,0.7191304890217488,12,1.0,0.7191304890217488,0.7591291655508995
0.895958515203519,random,0.7919170304070379,13,1.0,0.9927952801298432,0.9927952801298432
0.7952071488062008,vex,0.5904142976124015,13,1.0,1.0,0.9266400674807984
0.8547141540617821,cav,0.7094283081235643,13,1.0,0.7094283081235643,0.7614719209347204
0.9356056379971878,random,0.8712112759943754,14,1.0,0.8791426000555826,0.8791426000555826
0.8270300804291129,vex,0.6540601608582258,14,1.0,1.0,0.9969706204822114
0.8714876292827622,cav,0.7429752585655244,14,1.0,0.7429752585655244,0.7452260125960464
0.9403863912400164,random,0.8807727824800331,15,1.0,0.9671351208700089,0.9461123145846121
0.8085317619662766,vex,0.6170635239325534,15,1.0,1.0,0.9320023088624985
0.8615495061796422,cav,0.7230990123592844,15,1.0,0.7230990123592844,0.7722680756635236
0.9514338358755898,random,0.9028676717511795,16,1.0,0.9770622614249594,0.9770622614249594
0.7450932074156777,vex,0.49018641483135544,16,1.0,1.0,0.9132676143788202
0.831166711514356,cav,0.6623334230287119,16,1.0,0.6623334230287119,0.7197791808846341
0.9333314177641396,random,0.8666628355282794,17,1.0,0.877263656049062,0.8921224334349327
0.7045199583738347,vex,0.40903991674766954,17,1.0,1.0,0.8973141417549912
0.814275641019146,cav,0.6285512820382919,17,1.0,0.6285512820382919,0.6930946098853945
0.9391775749038686,random,0.8783551498077372,18,1.0,0.8789505122406842,0.8789505122406842
0.731758529361221,vex,0.4635170587224419,18,1.0,1.0,0.9266198790795513
0.8254185169047558,cav,0.6508370338095116,18,1.0,0.6508370338095116,0.6985955340499598
0.9500349254014183,random,0.9000698508028369,19,1.0,0.9710703450053058,0.9710703450053058
0.7994257562903673,vex,0.5988515125807347,19,1.0,1.0,0.9492075468007966
0.856850115808165,cav,0.7137002316163299,19,1.0,0.7137002316163299,0.7499508172289632
0.8980260461313383,random,0.7960520922626765,20,1.0,0.8938814144051563,0.8804658344634804
0.7554569043617287,vex,0.5109138087234575,20,1.0,1.0,0.913746260486659
0.8357763995993861,cav,0.6715527991987722,20,1.0,0.6715527991987722,0.729476739410318
0.9432209666607276,random,0.8864419333214553,3,1.0,1.0,1.0
0.7682238898596477,vex,0.5364477797192954,3,1.0,1.0,0.8745814504468542
0.8416345471459171,cav,0.6832690942918341,3,1.0,0.6832690942918341,0.7689637130524077
0.7613348724128992,random,0.5226697448257983,4,1.0,1.0,0.8836536754191403
0.7613348724128992,vex,0.5226697448257983,4,1.0,1.0,0.8836536754191403
0.8384483586177158,cav,0.6768967172354319,4,1.0,0.6768967172354319,0.7556511624066238
0.9718825232645932,random,0.9437650465291862,5,1.0,0.9849039536737808,0.9849039536737808
0.9442458393989167,vex,0.8884916787978335,5,1.0,1.0,1.0
0.9498391874018707,cav,0.8996783748037412,5,1.0,0.8996783748037412,0.8996783748037412
0.9314709701123127,random,0.8629419402246254,6,1.0,0.9795229825154236,0.9830344640108923
0.8164967305235533,vex,0.6329934610471065,6,1.0,1.0,0.9964151106628948
0.8657626980943284,cav,0.7315253961886569,6,1.0,0.7315253961886569,0.7341478337812751
0.9353742156431204,random,0.870748431286241,7,1.0,0.870748431286241,0.870748431286241
0.8657196805980676,vex,0.7314393611961354,7,1.0,1.0,0.9456230728052756
0.8941474965449454,cav,0.7882949930898909,7,1.0,0.7882949930898909,0.8311600525371058
0.9254231605577575,random,0.8508463211155151,8,1.0,0.8536223148537427,0.8536223148537427
0.8497472499547214,vex,0.6994944999094428,8,1.0,1.0,0.9520562872899787
0.8844658865073496,cav,0.7689317730146991,8,1.0,0.7689317730146991,0.8057972170337231
0.908850366829955,random,0.8177007336599099,9,1.0,0.8344455410539924,0.8327342487973789
0.823488845341422,vex,0.6469776906828439,9,1.0,1.0,0.9841304176557598
0.8695430567233886,cav,0.7390861134467773,9,1.0,0.7390861134467773,0.7508151013836053
0.9199775389223598,random,0.8399550778447196,10,1.0,1.0,1.0
0.7637743101736757,vex,0.5275486203473514,10,1.0,1.0,0.9514565157174774
0.8395697860787431,cav,0.679139572157486,10,1.0,0.679139572157486,0.7121073733041522
0.9405299326800967,random,0.8810598653601934,11,1.0,0.8830301582897583,0.8830301582897583
0.8268557448932249,vex,0.6537114897864497,11,1.0,1.0,0.949263594079035
0.871391418857678,cav,0.7427828377153561,11,1.0,0.7427828377153561,0.7804689692808088
0.8451205532068798,random,0.6902411064137598,12,1.0,1.0,0.9629874125148931
0.7824505931450079,vex,0.5649011862900158,12,1.0,1.0,0.9322514053020886
0.848408064464503,cav,0.6968161289290061,12,1.0,0.6968161289290061,0.7440244424267849
0.9140514928933783,random,0.8281029857867565,13,1.0,0.8577594158177186,0.85123331207496
0.7838984866158148,vex,0.5677969732316296,13,1.0,1.0,0.9521447245920982
0.8491125145351789,cav,0.6982250290703578,13,1.0,0.6982250290703578,0.73163878013321
0.8521400544528336,random,0.7042801089056671,14,1.0,0.9919526559610896,0.9916813499902952
0.7598864450221962,vex,0.5197728900443922,14,1.0,1.0,0.9235609489561741
0.8377860036727709,cav,0.6755720073455417,14,1.0,0.6755720073455417,0.7272120904988075
0.8942873841683776,random,0.7885747683367552,15,1.0,0.8642719346437374,0.8436494178108822
0.7185953021551955,vex,0.43719060431039103,15,1.0,1.0,0.9121520733670342
0.8199366483072421,cav,0.6398732966144841,15,1.0,0.6398732966144841,0.6960848390298674
0.8423600267165802,random,0.6847200534331603,16,1.0,0.6847200534331603,0.7405121614889059
0.6704389836878677,vex,0.34087796737573534,16,1.0,1.0,0.8783936125590662
0.8013642096049683,cav,0.6027284192099367,16,1.0,0.6027284192099367,0.6760240448780418
0.9371491015164423,random,0.8742982030328846,17,1.0,0.9073436214282874,0.915889682434818
0.7445983095684633,vex,0.4891966191369265,17,1.0,1.0,0.9586970462581211
0.8309497492085078,cav,0.6618994984170158,17,1.0,0.6618994984170158,0.6892379027819066
0.9096936679813831,random,0.8193873359627661,18,1.0,0.8296457479686554,0.8296457479686554
0.7352471438703317,vex,0.4704942877406636,18,1.0,1.0,0.915417115627685
0.826902996172153,cav,0.6538059923443061,18,1.0,0.6538059923443061,0.7091067889966911
0.9268524514788196,random,0.8537049029576393,19,1.0,1.0,0.9937362916533713
0.7484770074038622,vex,0.4969540148077246,19,1.0,1.0,0.9352735443925766
0.8326578194718627,cav,0.6653156389437255,19,1.0,0.6653156389437255,0.708379162112741
0.943572124699938,random,0.887144249399876,20,1.0,0.887144249399876,0.887144249399876
0.751356515960115,vex,0.50271303192023,20,1.0,1.0,0.9287368415750572
0.8339373217421617,cav,0.6678746434843235,20,1.0,0.6678746434843235,0.7154695000109489
0.952340306489063,random,0.9046806129781261,3,1.0,0.9046806129781261,0.9046806129781261
0.8511353095009301,vex,0.70227061900186,3,1.0,1.0,1.0
0.885288340790611,cav,0.770576681581222,3,1.0,0.770576681581222,0.770576681581222
0.9023153277523213,random,0.8046306555046426,4,1.0,0.8259461176147067,0.9134704636151288
0.7752876990872881,vex,0.5505753981745762,4,1.0,1.0,0.8940314093936438
0.844964477193428,cav,0.6899289543868562,4,1.0,0.6899289543868562,0.7630397533017483
0.8804752185484207,random,0.7609504370968416,5,1.0,1.0,0.9992761015906221
0.7699021684596599,vex,0.5398043369193196,5,1.0,1.0,0.9992761015906221
0.8424198637497072,cav,0.6848397274994146,5,1.0,0.6848397274994146,0.6853354818888302
0.8456198670706546,random,0.6912397341413092,6,1.0,0.6912397341413092,0.7399067845245457
0.7766619519910503,vex,0.5533239039821006,6,1.0,1.0,0.9200160745614406
0.8456198670706547,cav,0.6912397341413093,6,1.0,0.6912397341413093,0.7465278014970375
0.9566005523194937,random,0.9132011046389877,7,1.0,1.0,1.0
0.8661370971235078,vex,0.7322741942470157,7,1.0,1.0,1.0
0.8944070537422071,cav,0.7888141074844139,7,1.0,0.7888141074844139,0.7888141074844139
0.914058291685058,random,0.8281165833701163,8,1.0,0.8281165833701163,0.8281165833701163
0.8032749378194423,vex,0.6065498756388845,8,1.0,1.0,0.9406761809608916
0.8588215977441213,cav,0.7176431954882427,8,1.0,0.7176431954882427,0.7602165305520346
0.896746308396479,random,0.7934926167929579,9,1.0,0.9946223040352545,0.9946223040352545
0.7807630917657229,vex,0.5615261835314459,9,1.0,1.0,0.9445858757749926
0.8475906160235142,cav,0.6951812320470282,9,1.0,0.6951812320470282,0.7337040911985758
0.9082086733230518,random,0.8164173466461038,10,1.0,0.8164173466461038,0.8164173466461038
0.7435184405591901,vex,0.4870368811183803,10,1.0,1.0,0.9299282238329641
0.8304773221237537,cav,0.6609546442475074,10,1.0,0.6609546442475074,0.7072689101357815
0.9255988015298366,random,0.8511976030596733,11,1.0,0.9635519335417033,0.9635519335417033
0.7537272064887662,vex,0.5074544129775324,11,1.0,1.0,0.9061355878612949
0.8349981430031012,cav,0.6699962860062023,11,1.0,0.6699962860062023,0.73288509352729
0.9742418886343203,random,0.9484837772686406,12,1.0,0.9758177871709376,0.9758177871709378
0.7912503516084026,vex,0.5825007032168054,12,1.0,1.0,0.9241476259335661
0.8527338610570574,cav,0.7054677221141149,12,1.0,0.7054677221141149,0.7589791236637096
0.9459004974723587,random,0.8918009949447174,13,1.0,0.8918009949447174,0.8918009949447174
0.8288078886063402,vex,0.6576157772126805,13,1.0,1.0,0.9773533848224623
0.8724716005390787,cav,0.7449432010781574,13,1.0,0.7449432010781574,0.7618136430820975
0.915692176330213,random,0.8313843526604261,14,1.0,0.9716861816345173,0.9716861816345173
0.7013188941296167,vex,0.4026377882592333,14,1.0,1.0,0.8873563999688029
0.8130160437782686,cav,0.6260320875565373,14,1.0,0.6260320875565373,0.6965505956339514
0.91090451239416,random,0.82180902478832,15,1.0,0.9269615135631409,0.9030458122442565
0.6850277481449778,vex,0.37005549628995554,15,1.0,1.0,0.898420171317023
0.8067589104180607,cav,0.6135178208361214,15,1.0,0.6135178208361214,0.675838855970608
0.94809922829354,random,0.89619845658708,16,1.0,1.0,0.9728935334738104
0.8080690692953091,vex,0.6161381385906181,16,1.0,1.0,0.940811380977592
0.8613077388307957,cav,0.7226154776615916,16,1.0,0.7226154776615916,0.7653860898685991
0.8948386251592041,random,0.789677250318408,17,1.0,0.8952150181342301,0.8686107749935319
0.6373094972517014,vex,0.2746189945034027,17,1.0,1.0,0.8442490562281613
0.7897910655137244,cav,0.5795821310274486,17,1.0,0.5795821310274486,0.6698525949282672
0.9334286720200203,random,0.8668573440400404,18,1.0,0.9651882053364288,0.9651882053364288
0.7976674284237792,vex,0.5953348568475586,18,1.0,1.0,0.9506972313455145
0.8559567220966752,cav,0.7119134441933501,18,1.0,0.7119134441933501,0.747012748034433
0.9426524348178311,random,0.8853048696356622,19,1.0,0.9102050764105496,0.9102050764105496
0.8231657671807124,vex,0.6463315343614249,19,1.0,1.0,0.9573460803548137
0.8693666600736921,cav,0.7387333201473842,19,1.0,0.7387333201473842,0.7702431918241723
0.9554573285443946,random,0.9109146570887892,20,1.0,1.0,1.0
0.8338278991596298,vex,0.6676557983192597,20,1.0,1.0,0.9773567478521454
0.8752783998078383,cav,0.7505567996156767,20,1.0,0.7505567996156767,0.7675518464806611
0.8503020209838388,random,0.7006040419676776,3,1.0,1.0,0.9432993309560295
0.8288221427111981,vex,0.6576442854223963,3,1.0,1.0,0.9432993309560295
0.8724795108853348,cav,0.7449590217706697,3,1.0,0.7449590217706697,0.7871986967154085
0.8716017394742328,random,0.7432034789484657,4,1.0,0.7432034789484657,0.7432034789484657
0.7387351633890026,vex,0.47747032677800505,4,1.0,1.0,0.8957397260117429
0.8284008244922374,cav,0.6568016489844749,4,1.0,0.6568016489844749,0.7252799688635354
0.9459132099360605,random,0.8918264198721209,5,1.0,1.0,0.9733024527425479
0.858121832652636,vex,0.716243665305272,5,1.0,1.0,0.9733024527425479
0.8894820118795348,cav,0.7789640237590695,5,1.0,0.7789640237590695,0.7997604525952323
0.8622348458235259,random,0.7244696916470518,6,1.0,0.7244696916470518,0.7244696916470517
0.8098400032950022,vex,0.6196800065900043,6,1.0,1.0,0.9999999999999999
0.8622348458235259,cav,0.7244696916470518,6,1.0,0.7244696916470518,0.7244696916470517
0.8344003980130136,random,0.668800796026027,7,1.0,0.668800796026027,0.7337403734104527
0.7325351471922119,vex,0.4650702943844237,7,1.0,1.0,0.9029014651742452
0.8257478164444523,cav,0.6514956328889047,7,1.0,0.6514956328889047,0.7147549042877951
0.9032933036446671,random,0.8065866072893342,8,1.0,0.8569325279260481,0.8711452380231114
0.7719462658113013,vex,0.5438925316226025,8,1.0,1.0,0.9414137293219765
0.8433812481967221,cav,0.6867624963934444,8,1.0,0.6867624963934444,0.7269973498986659
0.8963430819270982,random,0.7926861638541965,9,1.0,1.0,1.0
0.7421620444603496,vex,0.4843240889206992,9,1.0,1.0,0.9504390775645893
0.8298858260826709,cav,0.6597716521653417,9,1.0,0.6597716521653417,0.692470543843391
0.9456366607523677,random,0.8912733215047355,10,1.0,0.8912733215047355,0.8912733215047355
0.898180556306044,vex,0.7963611126120881,10,1.0,1.0,1.0
0.9154069839709812,cav,0.8308139679419626,10,1.0,0.8308139679419626,0.8308139679419626
